sequence_id	M300554.lib1	M300555.lib1	M300556.lib1	M300557.lib1	M300558.lib1	M300559.lib1	M300560.lib1	M300561.lib1	M300562.lib1	M300563.lib1	M300564.lib1	M300565.lib1	M300566.lib1	M300567.lib1	M300568.lib1	M300569.lib1	M300570.lib1	M300571.lib1	M300572.lib1	M300573.lib1	M300574.lib1	M300575.lib1	M300576.lib1	M300577.lib1	M300578.lib1	M300579.lib1	M300580.lib1	M300581.lib1	M300582.lib1	M300583.lib1	M300584.lib1	M300585.lib1	M300586.lib1	M300587.lib1	M300588.lib1	M300589.lib1	M300590.lib1	M300591.lib1	M300592.lib1	M300593.lib1	M300594.lib1	M300595.lib1	M300596.lib1	M300597.lib1	M300598.lib1	M300599.lib1	M300600.lib1	M300601.lib1	M300602.lib1	M300603.lib1	M300604.lib1	M300605.lib1	M300606.lib1	M300607.lib1	M300608.lib1	M300609.lib1	M300610.lib1	M300611.lib1	M300612.lib1	M300613.lib1	M300614.lib1	M300615.lib1	M300616.lib1	M300617.lib1	M300618.lib1	M300619.lib1	M300620.lib1	M300621.lib1	M300622.lib1	M300623.lib1	M300624.lib1	M300625.lib1	M300626.lib1	M300627.lib1	M300628.lib1	M300629.lib1	M300630.lib1	M300631.lib1	M300632.lib1	M300633.lib1	M300634.lib1	M300635.lib1	M300636.lib1	M300637.lib1	M300638.lib1	M300639.lib1	M300640.lib1	M300641.lib1	M300642.lib1	M300643.lib1	M300644.lib1	M300645.lib1	M300646.lib1	M300647.lib1	M300648.lib1	M300649.lib1
GPB:bin_000169	220701	721	5541	96082	6	137954	130020	147085	134977	183015	9014	0	139553	120703	0	174700	264027	153931	47057	23	161389	6	206831	204696	217069	291	130942	212135	44210	162003	194720	0	2	0	298573	162707	151636	44	225621	201467	163499	281915	141887	177229	165657	219949	0	1	37	59	0	18	4272	0	8	46	14	1	29	0	0	0	16	326	0	25	6	4	35	0	0	20	0	17	10	29	9	220	1	79	62	0	43	12	44	93	2	0	1	0	119	29	0	38	32	0
GPB:bin_000170	110	0	0	64	2	68	60	124	49	56	1	0	81	97	0	55	63	57	83	0	70	0	10	81	53	0	59	51	18	21	43	0	0	0	440	125	63	0	108	81	50	78	102	54	106	88	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	24	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	6	0	0	0	0	2	0	0	0	1	0
GPB:bin_000171	27	2	3	101	10	4	39	77	2	5	2	0	0	25	6	2	3	0	0	45	9	4	0	18	16	10	28	1	0	24	12	14	0	0	17	1	1	2	0	2	2	0	38	2	4	26	2	57	79	4	8	31	13	0	0	30	17	0	26	18	0	0	52	7	0	8	3	2	33	37	53	80	12	1	8	40	5	121	6	36	24	0	34	1	6	18	0	57	0	0	0	1	14	29	20	0
GPB:bin_000172	59645	692	1105	39643	2	48104	46328	44442	43214	45122	2633	0	36604	40188	0	37718	44732	45199	14075	4	34065	2	67191	44310	53370	129	48575	37688	11265	48044	40830	0	0	0	104164	50748	42665	174	51323	49588	52426	51230	49335	68367	48160	46022	0	0	56	22	0	4	549	0	53	12	37	2	32	0	0	4	15	319	0	21	0	0	51	15	1	1	0	17	27	39	4	23	324	71	48	0	32	0	29	238	4	48	0	0	30	45	8	16	21	0
GPB:bin_000173	2212	30	12	1870	0	1839	1929	1944	2004	2211	63	0	1654	1671	6	1638	2141	1700	593	0	1734	0	1593	1871	2477	25	1966	2044	454	2015	1620	0	0	0	4594	2440	1815	0	1988	1759	2247	2161	2440	2573	2132	2094	0	4	28	0	0	0	11	0	0	13	7	0	20	0	0	0	2	0	0	1	0	0	2	1	0	0	2	0	28	1	2	0	2	25	34	0	46	0	5	14	1	0	0	0	18	9	0	39	8	0
GPB:bin_000174	40594	412	967	20234	4	26979	29674	26464	31382	30129	2026	0	24190	22990	0	22734	30037	29213	7558	3	25891	2	23825	28681	35959	128	25906	25902	6197	26383	28321	4	0	0	55593	37375	27490	36	28562	26308	30523	41626	32493	36829	34772	31718	0	0	179	138	0	28	347	0	115	63	105	0	93	1	0	2	81	225	0	105	1	1	73	28	6	1	0	65	53	137	28	76	10	223	133	0	114	0	72	238	18	3	0	0	621	217	6	162	351	0
GPB:bin_000175	277	11	11	339	3	1628	5790	4242	167	1449	34	4	122	2370	6	129	252	207	108	89	142	0	138	204	261	16	2659	187	57	4288	1227	14	8	0	547	237	221	4	228	189	171	312	5059	296	239	5796	19	123	145	11	6	31	29	0	2	24	19	0	74	10	3	0	73	48	0	24	17	0	44	24	139	31	3	36	5	35	5	21154	33	36	28	0	144	33	14	3259	0	66	2	0	24	36	5	153	44	20
GPB:bin_000176	17847	164	360	9617	2	14745	12695	14979	14468	15497	850	0	11864	12036	0	10649	15164	15411	3824	12	12796	1	12887	14004	15986	46	12541	12829	3711	14262	13375	0	0	0	31910	16728	13251	12	15468	14025	14049	15377	15545	16862	16031	14145	0	0	6	1	4	3	173	0	5	11	6	0	3	0	0	0	1	41	0	2	0	0	15	0	1	26	0	0	3	7	4	3	0	21	15	0	35	0	33	128	7	0	0	0	39	16	0	27	5	0
GPB:bin_000177	635112	7529	13332	453201	68	555332	461495	533112	547097	583265	33485	4	395209	475109	0	410765	524091	553704	164300	1327	410285	15	516620	586966	591265	5742	520090	480316	136013	502890	484265	14	0	0	1243632	533601	492429	680	512498	490191	708038	640437	589968	671607	568872	559529	0	1	0	2	0	2	5845	0	6	1	12	0	5	8	4	4	106	2717	0	12	0	15	334	0	0	2	0	0	6	7	5	86	0	5	9	0	22	1	8	29	0	2	3	0	19	5	0	11	2	4
GPB:bin_000178	2469	103	29	1530	2	1871	1961	2200	2105	1926	138	0	1357	1960	0	1782	2162	2021	711	8	1482	0	1839	2771	2209	19	2280	1375	444	1570	1925	0	18	0	4251	1933	1942	0	1947	1590	2026	2454	2024	2292	1901	2151	0	0	124	80	0	22	50	0	169	15	96	0	49	0	0	0	29	104	0	137	0	0	102	6	10	0	2	16	137	107	2	7	4	76	55	0	5	0	38	47	10	0	0	0	53	120	29	3	154	0
GPB:bin_000179	4763	60	110	2869	0	3912	3037	4191	4654	4050	251	0	2650	3229	0	3374	4169	4282	1195	11	3029	0	3156	3712	3922	4	4203	3283	945	3937	3674	0	0	0	8302	4594	3984	18	4125	3910	4184	4071	4160	4805	4034	3803	0	0	0	4	0	0	26	0	2	20	57	0	15	0	0	0	0	15	0	13	0	0	12	1	0	2	0	0	0	17	1	29	0	6	80	0	76	0	45	8	1	0	0	0	47	46	0	80	23	0
GPB:bin_000180	891494	11168	18251	627047	110	771318	637750	749045	762560	812920	40886	4	557117	663201	0	567726	738799	780019	228057	1270	578497	10	718475	816790	831571	7854	721670	664711	189632	701525	683448	18	16	0	1701125	749417	684741	1003	719749	671910	987658	895405	824779	933468	787876	795755	0	15	20	3	1	0	7701	0	3	12	13	0	1	0	2	6	68	3301	1	16	0	19	331	96	0	8	0	2	2	2	12	159	18	77	91	0	13	0	64	222	6	8	0	0	117	15	0	52	18	6
GPB:bin_000181	269839	806	3105	254805	4	256021	207683	241846	229252	246757	13120	2	166831	196484	0	204200	235125	226580	61654	32	209890	12	204532	331657	172228	6822	205859	200159	70339	231935	233819	0	0	0	816692	211039	194139	137	182490	222653	283577	159209	351473	341617	227193	255461	0	0	235	18	2	173	3291	0	82	13	10	0	6	0	0	0	1	1273	1	41	0	5	474	0	50	16	2	3	1	7	5	24	15	22	88	0	232	0	5224	181	37	2	2	0	19	6	0	11	4	4
GPB:bin_000182	95939	791	1353	80531	4	103387	89967	113544	98968	102231	3869	1	69699	91045	0	82781	98138	81875	21806	53	71793	2	92591	103525	142691	189	106995	75727	24252	129941	89294	6	0	0	178325	114139	155120	54	108045	83753	141596	155366	125933	112268	164633	100222	0	10	37	15	2	16	612	0	29	21	42	0	39	0	0	0	24	609	0	55	0	3	115	48	4	3	0	12	76	60	15	46	8	133	91	0	39	0	51	397	19	4	2	0	653	146	1	141	335	0
GPB:bin_000183	985	14	8	801	0	603	650	794	655	582	75	0	677	516	0	774	677	526	168	0	401	0	609	682	1007	0	1015	999	216	898	697	0	0	0	1926	1069	545	11	821	668	1058	990	879	1033	691	650	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0
GPB:bin_000184	3058	29	72	2447	0	2381	2272	2569	2322	2659	160	0	1957	2263	0	2013	2813	2416	669	0	1934	0	2269	2424	2731	25	2582	2072	549	2292	2328	0	0	0	5432	2939	2286	7	2733	2121	2983	2711	2791	3249	2858	2754	0	0	91	61	0	26	44	0	46	10	71	8	27	1	2	1	20	39	0	29	0	0	42	14	0	0	0	38	12	92	9	35	0	124	57	0	101	0	26	17	0	0	0	0	52	65	12	60	35	0
GPB:bin_000185	5093	23	151	4130	0	4949	3774	4733	4575	4644	259	0	3241	4378	0	3700	4758	5079	1293	0	3315	0	4122	4372	5025	12	4949	3929	1218	4892	4154	0	0	0	11399	4800	4537	4	4729	4580	5472	5240	5003	5689	4871	4787	0	0	0	1	0	0	74	0	2	8	2	0	2	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	10	8	0	5	0	6	0	0	0	0	0	0	16	0	10	17	0
GPB:bin_000186	113314	7449	3285	56620	0	92320	57775	110125	95183	87849	5277	0	50157	67342	0	70040	85707	67248	12687	18	70849	5	82511	78903	85977	104	88554	76189	19564	44048	71013	0	0	0	224458	101154	87192	28	82259	73421	129624	59592	97869	89989	91121	107769	0	10	2	3	0	3	118	0	9	25	3	0	2	0	0	2	4	131	1	3	0	4	292	0	5	44	0	0	2	1	0	4	96	1	20	0	6	0	9	4	2	0	0	0	34	29	0	13	27	0
GPB:bin_000187	30654	88	551	16555	0	23171	26370	18076	21201	21820	856	0	17568	22229	0	16603	25352	32631	6360	0	28651	2	23950	14126	26538	11	15155	30735	5448	27809	15474	0	0	0	49655	29304	37086	12	20178	27506	29049	34483	23366	24033	24118	23753	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	28	0	0	0	0	3	0	0	0	0	0
TG1_21:bin_000001	751	16	6	262	0	496	377	504	530	573	46	0	408	391	0	450	617	416	190	0	475	0	315	538	541	0	524	255	87	488	522	0	0	0	1036	826	563	0	584	489	614	596	632	778	597	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0	0	0	4	0
TG1_21:bin_000012	706	6	19	247	0	366	806	320	532	472	9	0	314	336	0	285	489	577	78	0	369	0	338	463	429	0	401	406	100	356	406	0	0	0	591	440	454	0	451	408	396	478	352	427	435	443	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG1_21:bin_000022	125823	828	589	83717	0	104027	46335	102638	97641	135134	1209	0	81591	55181	12	89636	92876	115685	5603	0	85346	4	133626	109379	80837	28	48644	60800	23350	105286	62271	0	0	0	234479	98172	87153	10	89010	59423	110320	120432	105083	161039	62990	59658	0	4	2	0	0	0	297	0	0	2	0	0	0	0	0	3	2	731	0	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	4	2	0	0	0	0	8	0	0	0	0	16
TG1_21:bin_000035	15907	138	242	9867	6	12323	20818	11376	12652	13868	572	0	10673	10904	0	8965	11020	13462	2647	20	9521	6	9210	13526	13578	90	11296	9941	2923	10273	12005	0	0	0	24542	17318	11700	10	12593	10997	13303	15169	13572	16263	12660	14327	0	0	29	6	0	1	120	0	0	8	0	0	4	0	0	0	0	90	0	41	0	0	2	0	10	42	0	0	0	0	0	16	2	4	0	0	0	0	45	70	10	0	0	0	1	0	0	0	0	0
TG1_28:bin_000007	505	16	22	326	0	331	324	305	287	355	18	0	291	143	0	190	289	288	144	0	296	0	182	286	587	0	272	193	54	283	354	0	0	0	497	512	272	0	291	172	360	538	398	441	355	370	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
TG1:bin_000020	69	0	13	35	0	135	659	117	135	171	2	0	87	134	4	112	82	158	7	0	110	0	115	149	257	0	132	121	31	151	100	0	0	0	362	120	77	0	160	150	205	179	194	378	116	115	70	0	2204	85	0	59	12	0	197	1981	794	23	1362	36	0	0	120	389	0	604	0	0	197	257	1	0	4	196	517	51	90	295	0	320	1428	20	663	22	384	2437	157	0	5	0	3879	244	0	3557	1859	8
TG1:bin_000032	33	0	0	13	0	12	15	19	38	29	0	0	11	18	0	19	27	10	5	0	25	0	28	15	28	0	9	56	2	38	19	0	0	0	23	8	23	0	16	48	20	15	23	11	15	14	0	0	0	0	0	2	0	0	47	98	48	0	56	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	22	12	2	0	0	70	85	0	32	0	58	20	0	0	0	0	69	78	0	69	0	0
TG1:bin_000047	20105	132	6822	4456	0	18647	15873	22059	28690	24113	2745	0	16206	23677	0	6911	27544	23684	3815	0	32461	0	24025	15838	17557	0	10030	12936	2709	17407	23111	0	0	0	18023	13298	13403	0	22411	27805	15370	23081	15364	14361	23677	18295	0	0	18597	21557	0	1729	4741	0	54790	100569	118747	8968	74493	1033	0	0	3419	41160	0	20893	14	0	13817	9246	149	8843	0	5583	10382	46784	17124	13970	0	194294	182325	0	200505	0	115840	18555	4900	0	98	0	96691	103206	0	150583	41749	0
TG2_21:bin_000001	15570	10	33	11350	0	11055	8074	19000	12227	10164	128	0	10890	14032	0	4385	13468	15391	2320	0	9837	0	10100	16681	8793	14	12146	8372	3795	6626	12912	0	0	0	26923	5933	11218	0	17627	16546	5211	9042	6464	11916	10310	10187	0	0	0	0	1	0	62	0	0	0	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG2_21:bin_000003	11093	100	809	5844	8	9075	8953	8951	8557	9280	835	0	7369	8210	0	5553	8919	10941	2421	0	8109	0	8760	9820	13396	36	10451	9846	2733	13344	8889	0	0	0	27914	12166	10958	0	13306	12680	14405	19150	15515	15389	11975	13273	0	0	38492	1701	0	1063	226	0	3454	30922	8042	489	17226	388	0	0	3414	5662	0	11705	0	4	3081	1001	522	6	0	1772	4677	2993	2939	7324	14	9031	27978	0	18944	155	7764	39021	2076	0	75	0	127198	11054	4	47558	63046	297
TG2_21:bin_000011	140	0	10	97	0	141	123	179	131	138	1	0	82	142	0	69	130	63	3	0	97	0	119	122	207	0	148	175	26	144	68	0	0	0	392	202	198	0	106	154	250	152	143	206	159	139	0	0	767	24	0	72	0	0	139	608	262	0	590	9	0	0	96	153	0	153	0	0	77	144	25	0	0	57	260	198	46	233	0	422	567	0	795	8	200	927	57	0	0	0	2575	624	0	1598	1518	0
TG2_35:bin_000003	33449	493	1924	22660	2	35679	55134	33642	27969	34427	1534	0	21547	30239	0	26846	38685	30002	5254	59	21562	10	26196	25452	36820	27	29727	24687	12467	30310	37361	9	0	0	101921	28882	41961	9	35928	31472	35577	37179	38394	37163	49474	30821	0	0	33	35	1	4	546	0	38	10	24	2	37	0	0	0	8	218	0	13	0	1	49	8	0	10	0	11	2	119	93	15	1877	49	20	0	24	0	8	438	0	18	0	0	85	30	14	139	34	0
TG2:bin_000055	5124	63	95	1808	5	3706	3720	5218	5057	4550	338	0	2646	4142	0	3527	4229	3764	1326	0	4555	0	4393	4580	5464	1	4137	3258	1112	5144	4406	0	0	10	9936	5710	6557	0	5493	5860	6977	5671	5996	7333	6211	4742	0	0	9723	1280	4	872	61	0	3346	10523	6889	243	7309	350	0	0	4243	3201	0	5391	0	6	1663	1535	1053	0	0	1104	5877	5353	1995	4184	0	14323	13042	0	7712	92	5578	29560	2064	20	65	0	95572	20386	4	23635	54424	19
TG2:bin_000059	4043	37	52	1803	2	2542	2528	2426	3018	3533	153	0	2812	2355	0	2561	3539	3717	764	0	3143	0	2772	3306	3001	18	2473	2467	852	3171	2736	0	0	0	4967	4140	2935	0	3240	2540	2640	4033	3291	4084	3393	3555	2	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
TG3_07:bin_000023	3125	54	62	961	0	1887	1811	1929	2304	2147	123	0	1643	1646	0	1494	2494	1837	727	0	1962	0	1817	2227	2131	6	1660	1576	404	1927	2197	0	0	0	4089	2648	2080	0	2077	2070	2132	2516	2385	2589	2426	2288	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0
TG3_14:bin_000007	2967	44	31	826	0	2028	6218	2552	3239	3423	135	0	3980	2276	0	3893	2561	3029	731	0	2109	0	2090	4765	3018	2	2247	2546	649	5122	2450	0	0	0	6254	7827	3198	0	3955	3265	2802	9081	4156	4673	3388	3594	12	0	189	0	0	191	39	0	10	16	8	0	32	0	0	0	0	21	0	38	0	0	30	0	0	0	0	0	0	0	6	406	0	39	47	0	8	0	18	45	2	0	0	0	157	0	0	31	19	0
TG3_28:bin_000041	40283	218	935	27314	0	35013	21114	44465	43457	36462	816	0	22714	32024	0	19528	41172	52671	5091	6	51731	1	23137	67020	40292	192	43455	29111	5139	15562	88834	0	0	0	85414	56530	34946	8	23661	17545	69240	37006	34813	34796	56871	44844	0	0	0	0	0	0	124	0	0	22	0	0	0	0	0	0	0	48	0	0	0	0	52	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	18	0	0	0	0	21	0	0	0	0	0
TG3_28:bin_000042	51399	484	1534	18696	0	30845	31113	27689	32821	34959	1945	0	30828	22335	0	23114	32879	33425	8214	2	29933	3	23902	31288	43238	71	28789	24669	5894	28717	31253	0	0	0	46814	49918	28739	22	32110	28271	36103	47220	38483	43582	39915	35344	0	0	0	0	0	0	356	0	0	46	0	0	0	0	0	2	0	172	0	0	0	2	6	0	0	0	0	0	0	0	8	22	0	0	0	0	0	10	0	133	0	0	0	0	38	0	0	0	0	0
TG3_35:bin_000025	780	6	16	534	6	623	534	537	609	499	57	0	394	551	0	437	537	547	147	0	543	0	487	609	702	0	629	570	125	697	554	0	0	0	1590	627	462	0	631	524	673	475	613	806	554	700	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG3:bin_000050	5727	122	121	2472	0	4076	8291	3092	3751	4586	241	0	3683	2223	0	2358	3525	3580	967	0	3914	0	2256	3095	5541	18	3477	3099	622	3334	3916	0	0	0	5718	6727	3234	0	3790	3306	3627	5482	4753	5060	4338	4870	0	10	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
TG4_14:bin_000026	14234	189	370	6847	4	9914	10525	9728	10673	11597	589	0	8833	8643	0	7738	10997	10620	2437	22	11109	0	7822	10367	13257	52	9104	8246	2193	10041	9908	0	0	0	19600	14217	10610	0	10611	9332	11626	12960	12261	13894	12155	11828	0	0	0	0	0	0	59	0	0	8	0	0	0	0	0	0	0	30	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	20	2	0	5	0	2	24	0	0	0	0	16	0	0	0	1	0
TG4_21:bin_000016	1841	10	32	1929	0	1599	1422	2051	1749	2017	89	0	1158	1544	0	1676	1964	1795	533	0	1358	0	1696	1973	1471	3	1796	1270	357	1560	1763	0	0	0	3573	2278	1748	0	2062	1638	1705	2131	1933	2419	2174	1906	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG4_21:bin_000043	44598	467	2742	19204	10	32196	28544	27735	30174	31489	1874	0	28722	21844	0	20469	27373	28234	6989	2	27479	1	20483	29331	43665	148	29051	22811	5114	27439	29921	0	0	0	45009	46031	27251	15	29986	25308	31956	43956	35649	39383	38463	36580	0	0	0	1	0	0	388	0	0	14	0	0	0	0	0	0	0	132	0	0	0	0	26	0	0	0	0	4	0	0	14	20	0	0	18	0	2	0	10	99	4	0	0	0	32	0	0	14	0	0
TG4_35:bin_000014	11969	4	127	4791	0	5155	5475	4829	9104	7069	466	0	3658	4953	0	4621	5625	6460	6210	0	6514	0	3467	5800	4381	75	3162	4463	1036	3930	4652	0	0	0	11431	5837	6237	10	6743	7572	6541	8297	7400	7835	7758	3741	0	0	16	34	0	0	127	0	50	0	0	0	0	2	0	0	4	28	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	134	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG4:bin_000055	4594	112	60	1601	0	2492	2778	2925	3183	3162	148	0	2464	2000	0	2017	3055	3262	1046	0	3191	0	2165	3031	3386	8	2350	2316	648	2784	2867	0	0	0	4597	4248	2847	0	3213	2787	2974	3774	3428	3972	3541	3160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
TG5_14:bin_000008	174	14	19	116	0	184	123	226	273	180	10	0	170	212	24	144	173	177	50	0	104	0	134	134	253	0	219	702	55	264	1662	0	0	0	521	286	237	0	221	308	276	246	276	307	316	249	0	0	131	47	0	6	14	0	128	221	232	0	128	15	0	0	168	107	0	311	0	0	50	88	23	0	0	52	256	231	75	96	0	661	609	0	1033	0	160	716	44	0	5	0	3699	777	0	706	2494	16
TG5_14:bin_000027	227519	391	1513	170326	6	152738	188854	121257	163690	122890	7971	0	120984	78850	0	113591	149867	162421	38135	0	128101	16	124688	137206	228166	173	140073	93692	29092	140625	140902	2	0	0	386998	212477	139878	1446	140155	109016	179400	245116	122528	191457	178993	177733	2	4	0	0	0	0	5747	0	0	0	32	0	0	0	0	0	3	420	0	0	0	7	64	22	0	0	0	0	0	0	0	2	110	1	0	0	0	0	0	102	4	0	0	0	0	1	0	36	0	0
TG5_21:bin_000003	470010	118	11953	62208	2	71657	544930	99374	294863	157649	2725	0	121220	100339	22	376154	158431	82162	71021	32	241438	7	68041	95770	165362	46	40123	328727	28296	81134	112831	0	0	0	210902	168079	300927	40	144372	123309	36422	839298	165582	236789	352777	66877	14	11	2096	8213	0	42	416	0	167	21	34	1	7	19	0	1	695	621	0	49	0	2	61	16	27	0	0	1	34	14	2	624	6	68	134	0	18	4	19	58	4	5	2	0	469	1	0	207	72	2
TG5_21:bin_000007	78864	60	458	72211	0	83428	46393	88758	75169	77330	5203	0	55394	61932	0	70346	51457	62882	12425	8	37171	4	54704	66423	48923	17	71076	53868	16004	57149	81394	0	0	0	87148	72482	51392	12	59468	55315	52450	57103	74401	106060	82638	63901	0	0	0	0	0	0	48	0	0	0	20	0	0	0	0	2	0	190	0	0	0	7	0	22	0	0	0	0	0	0	2	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG5_28:bin_000004	1486283	12006	21987	478994	55	1020958	1015024	1532601	1438312	1261867	128197	7	655726	1145077	5	925808	1219495	1022460	417698	203	1244663	77	1172200	1284714	1429893	486	1217298	935591	343794	1356000	1229830	46	16	0	2782746	1579248	1976740	170	1600409	1599377	1952902	1529986	1651325	2027894	1713178	1243187	0	35	1511001	334755	7	163829	15180	10	780842	1858626	1507748	44513	986726	72442	1	30	1149016	743842	14	1440405	0	985	261923	324191	245513	2488	0	192871	1189144	1137363	564108	891378	428	3500502	3215231	32	1354958	17682	1174451	6685206	530919	57	11325	0	25664260	5783730	0	3890569	13375399	7722
TG5_28:bin_000015	38195	70	127	19461	0	17390	8623	21326	28063	22083	170	0	11507	18772	0	14524	8470	24379	17824	8	20739	0	15449	30264	19641	20	26894	18589	9694	19863	18326	0	0	0	64179	22658	18637	0	22730	18772	33814	10562	40255	24528	19771	23761	0	0	1453	24	0	0	72	0	3210	2282	0	0	0	0	0	2	0	34	0	0	0	0	0	284	0	0	0	0	18	0	0	395	0	24	4	0	58	0	78	545	2	0	0	0	10387	0	0	0	0	0
TG5_35:bin_000001	2458944	27842	59635	955969	17	1870963	2008631	2105103	1788027	1907253	115069	8	1495424	1881895	14	1172762	2192968	2600917	530976	194	1666987	53	1904674	2132038	2528460	9215	1962007	2098516	565504	2783874	1990824	52	18	0	5330187	2722894	2403564	348	2870044	2558437	2320039	4454096	3251638	3561588	2650594	2891653	40	66	114898	2026	22	7244	61653	0	4954	25989	7141	3568	10226	5	22	20	936	16518	9	26511	87	72	10257	883	239	4	9	635	4610	3814	9390	306669	58	34366	60866	1	3813	54	11635	35175	1496	121	152	1	293083	117	0	55405	64284	32
TG5_35:bin_000022	162466	555	276	103036	0	118408	91151	72724	150810	127338	1741	0	94251	129290	2	82659	201563	178229	25344	10	116138	4	163374	100960	128309	156	108609	169681	31082	133243	120339	6	0	0	220173	134408	122898	43	114323	106379	110521	133254	106393	94778	102267	123369	0	0	0	0	0	0	1328	0	0	0	0	2	0	0	0	2	0	679	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
TG5:bin_000003	248990	1385	7077	286547	20	198816	162013	210271	210828	224604	17557	0	150572	182045	0	185577	219983	191909	65928	54	174047	7	193522	199351	197394	3000	206222	167565	37068	221083	247406	4	0	0	444655	233330	215465	230	243127	249063	256441	205338	254155	370150	207566	174051	0	13	8	0	0	0	3407	0	0	0	0	0	0	0	0	0	2	2721	2	0	0	6	292	0	0	0	0	0	0	0	2	138	2	0	0	0	2	0	0	25	0	22	2	0	0	0	0	0	0	0
TG5:bin_000047	382131	393	6780	197708	738	318571	271770	315747	353037	327452	16795	0	287955	320080	0	272680	421576	296047	75994	0	290592	12	255763	340157	314160	285	270768	290941	70557	285355	289086	0	0	0	904988	372619	278581	40	358313	305154	292539	361354	318807	320210	291754	312382	0	14	1	0	2	0	5577	0	0	8	0	0	0	4	0	3	1	1910	0	0	0	3	138	0	0	1	0	0	0	0	4	0	0	0	64	0	0	0	4	34	8	22	0	0	16	0	0	0	0	6
